ID,sentiment
49337,0
48731,0
33602,0
30810,0
35594,0
17446,0
3114,1
17454,0
10365,0
30179,1
34158,0
39847,1
53431,1
12838,0
24060,1
32105,1
5676,0
20607,0
52158,0
1256,1
51551,1
22122,0
17433,1
40639,1
25667,1
42018,1
32324,1
3789,0
9551,0
5219,0
7324,1
20795,0
42831,1
14997,1
5511,0
18495,1
31085,1
36951,1
52822,1
25842,0
1177,1
52204,0
27367,1
54680,1
35155,0
57152,0
932,1
30944,0
44051,0
14550,0
13231,0
49417,0
3706,0
2719,1
23163,0
50836,0
3713,0
18824,0
41005,0
21685,1
48762,1
18355,0
42626,0
28568,1
2131,1
8977,0
41866,0
34206,0
52633,1
10716,0
36674,0
23712,1
12189,0
28166,1
46588,1
30836,0
30767,1
9600,1
4889,0
40290,1
37161,0
34543,0
26170,1
39792,1
45823,1
52132,1
27066,0
13185,0
43971,0
26420,0
22471,0
52446,0
3896,0
48400,1
19182,1
34721,0
35874,0
20855,0
13875,1
45103,0
23920,0
46040,1
8268,1
26700,1
1124,1
8875,1
28785,1
19541,0
14839,1
31421,0
52196,1
19896,0
37432,0
22956,0
45890,0
19782,0
37450,0
52887,1
2445,1
57527,0
20389,0
51502,0
48363,1
16483,1
2825,1
21187,1
38052,0
49776,0
13739,0
819,1
18653,0
821,1
55059,0
36266,1
21897,0
21434,0
19720,1
19148,1
29310,1
7151,1
41654,1
46554,0
55646,0
12945,1
11495,1
12169,0
8490,0
45252,0
30383,1
31773,1
32249,0
11346,1
47026,1
4402,1
32026,1
2185,1
17539,1
1362,1
21202,0
14880,1
46266,0
21677,0
9251,0
51774,0
4725,0
18238,0
22719,0
9751,1
41247,0
41318,1
46818,1
46348,0
36543,0
3923,0
23942,0
41054,0
48095,0
25285,1
27644,1
50104,0
16061,0
56752,0
44057,0
29972,1
14050,1
51351,1
27614,0
12111,0
24901,0
18491,1
50553,1
20299,0
7186,1
17062,1
33582,0
20191,1
32661,0
31075,0
1439,1
14174,1
10930,1
45404,1
28448,0
21180,0
47643,0
54718,1
50398,1
25242,1
11933,0
23280,0
3214,1
33958,0
55799,0
22629,1
36280,0
53033,1
24637,1
49633,0
15492,0
44674,0
50450,1
53148,1
28939,1
5734,1
6149,0
55125,0
1000,1
5462,0
47020,1
45024,1
45809,0
3535,0
35521,1
40831,0
51747,1
14363,1
16474,0
23035,0
3432,0
4926,0
26323,0
29956,1
26697,1
3735,0
46030,1
26734,1
451,1
42834,0
29601,1
47368,1
10161,1
26122,1
45600,1
17299,0
24139,0
40617,0
25618,0
722,1
42856,1
43492,1
5877,0
24499,0
11073,0
29152,0
58303,0
41485,1
55446,1
43006,0
48837,1
2421,1
11435,0
38837,0
23021,1
6816,0
42471,0
49984,1
36217,1
39489,0
30514,0
6492,1
36939,1
39885,1
48580,0
15228,0
30911,0
15604,1
7330,1
51104,1
15458,1
16533,1
35292,1
45253,1
36091,1
20430,1
29742,0
39777,1
46795,1
40809,1
11812,1
58053,1
53004,0
43075,1
19068,1
20624,0
46761,0
20081,0
21153,1
25381,1
25303,1
18303,1
44219,0
17198,1
27111,1
32758,1
41072,0
25555,1
43553,1
9762,1
2539,1
1674,1
36061,1
11955,1
50814,1
4943,0
897,1
48795,0
53672,0
34905,1
4356,0
3237,1
17655,1
34435,0
36039,0
49107,0
24601,0
43326,1
11320,0
37380,1
21791,1
43142,0
31012,1
5255,0
31699,0
21105,1
56864,1
46400,1
7626,1
38229,1
26802,1
16317,1
43797,1
35181,0
17015,1
32134,0
11051,1
33559,0
48883,0
5308,0
26316,1
91,1
45786,0
22001,1
55637,0
1863,0
54092,1
4494,1
16538,1
6420,0
39501,1
950,1
24633,0
3555,1
18861,0
4908,0
13703,1
40202,1
11362,0
37393,0
4578,0
11632,1
51693,1
12981,0
17411,1
21670,1
40456,1
33001,0
48925,1
41882,0
18987,0
47885,0
27349,0
34228,1
41935,0
2495,1
25809,1
36334,1
51313,1
54413,0
4259,0
13808,1
42396,1
32379,1
21173,1
24780,1
21740,0
37499,1
7937,1
17973,1
49013,0
56629,1
45929,1
47945,0
8416,1
10226,1
54611,1
20094,0
9008,1
35121,1
33121,1
36957,0
15625,0
8512,0
10806,0
26777,1
14837,0
7637,1
17974,1
24331,0
57902,1
4812,1
2562,1
29792,0
33605,1
31251,0
29325,0
36349,1
45111,0
47770,0
3571,0
3583,0
8407,0
31727,1
44836,1
47958,1
14904,1
20158,1
11605,1
52753,0
32629,1
7843,1
41938,0
21304,1
7974,1
45326,1
13275,0
42476,0
36692,1
22617,0
8265,1
6108,0
44855,1
46497,1
51463,1
19052,1
8381,0
40691,0
18166,1
20263,1
29268,0
47765,1
39821,0
51953,0
58262,1
47710,0
57665,0
46228,1
18904,0
56732,0
15020,0
19058,1
9775,0
51834,0
9083,0
52228,1
27427,1
24475,0
3908,0
53063,1
45608,0
13610,0
23735,0
4525,0
43692,1
2061,1
16456,1
36708,1
16501,1
28628,1
16764,1
9011,1
49618,1
10074,0
17696,0
22961,0
13457,0
44292,1
41481,1
18239,1
43089,0
46824,0
573,1
36605,0
35693,0
36815,1
22613,1
40544,0
36752,0
53686,0
19025,0
17435,1
6579,1
49737,0
11304,1
10984,0
21220,0
50108,1
48337,1
11620,1
19406,1
45762,1
48328,1
18001,0
28754,1
37759,0
4290,0
53184,0
23177,1
30276,0
961,1
36639,0
426,0
3399,1
48136,1
38134,1
28937,0
17857,0
30621,1
21165,1
45124,1
56872,1
8450,0
58178,0
11091,1
49492,1
23222,1
27552,0
19929,1
5821,0
19750,0
16402,1
29332,1
16069,0
37585,1
32221,1
24614,1
28751,1
12446,0
41761,1
24838,0
23087,0
10669,1
35817,0
37181,1
36017,1
10301,0
38079,0
9348,1
37276,1
38887,0
8963,0
38216,0
27358,1
1001,1
21046,0
19179,0
30002,0
29390,0
2565,1
35190,1
13084,0
31811,0
20619,0
23685,0
854,1
3459,0
24817,1
38994,0
58331,1
11310,0
54281,0
55090,1
37111,0
38930,0
8070,1
32217,0
22720,0
50857,1
11830,1
30033,1
14364,0
401,1
56683,0
54761,1
42245,1
13103,0
21033,0
2959,1
24115,0
53508,1
17982,1
31683,0
50314,0
4652,0
8198,1
5778,0
31985,0
50355,1
26369,0
19914,0
36357,1
28141,0
13221,1
8633,0
46771,1
24364,1
31627,0
43620,0
57196,0
10334,1
57350,1
12461,1
8915,1
56535,1
52895,0
11343,1
48940,0
21063,1
35706,1
17257,1
36512,0
20628,1
27718,0
5209,0
23702,1
5558,0
29346,0
52783,0
3480,0
51222,0
40161,1
15253,1
4090,1
45151,1
34154,0
30387,0
21535,0
23776,1
4641,0
7210,1
39994,1
38410,0
41041,0
7998,1
42572,1
53196,0
36092,0
13709,0
13340,1
49255,1
55453,1
40233,1
5096,0
12926,1
22490,1
29928,1
14077,1
28962,1
4232,1
25352,1
22134,0
11171,1
33883,1
32860,1
24776,0
13963,1
17294,0
56634,1
31511,0
36175,0
55202,0
11040,0
49029,0
16921,1
2979,1
35963,0
44465,0
18139,0
23874,0
450,1
51944,1
54679,0
34274,0
39620,1
37509,1
23551,0
53991,0
43495,0
15234,1
42171,0
22398,1
43364,0
22716,1
57752,1
17540,0
40597,1
26098,0
45436,1
4326,1
23599,0
19205,1
19189,1
15235,1
2547,1
25836,1
52908,0
37352,0
38902,0
39942,0
34482,0
18004,0
35581,1
41779,0
35078,1
46675,1
406,1
25333,0
46299,1
40211,0
21181,1
29576,0
29215,0
38237,1
4130,0
35138,1
12496,0
54598,0
9481,1
36529,0
44784,0
8411,0
52447,0
40242,0
43855,1
656,1
44343,0
4447,0
19131,1
4840,0
55035,1
14316,1
38303,0
19133,1
47681,1
141,1
35350,1
36869,1
10299,0
54384,0
30889,0
4817,1
20135,0
55413,0
35151,0
28112,1
52877,1
16592,1
48858,0
33126,0
24767,1
20262,1
14170,0
14916,0
16555,0
50213,1
41323,0
25098,0
9209,0
46275,1
57247,0
36630,0
41236,0
48567,1
22419,0
50228,1
50775,1
15867,0
4264,0
47886,1
34458,1
1240,1
36244,1
51501,1
7852,1
48960,1
38769,1
18,1
12283,0
31395,0
47829,1
8848,1
8482,0
17841,0
49263,0
31784,0
728,1
23376,0
39873,0
22866,0
9668,1
14508,1
39831,0
24504,1
38573,1
36059,1
21104,0
37081,0
37802,0
5060,0
4120,0
15406,1
55991,1
47331,0
27297,1
41471,0
42369,0
46666,0
45688,0
56147,1
17552,0
34843,0
14111,0
10170,0
36579,0
5666,0
53018,1
30611,1
5135,0
39198,1
41645,0
10010,1
50790,1
29076,1
42975,1
49837,0
46288,1
18185,0
36791,0
34428,0
5824,0
15700,1
58062,1
8969,1
35054,0
32762,0
4860,1
6159,0
40572,1
19641,1
21240,0
19073,1
16545,0
8978,0
42149,1
26472,1
23412,0
42961,1
22062,0
18346,0
13903,1
13579,0
19144,1
38577,0
34502,1
55041,0
23430,1
14901,1
58052,0
16945,1
19602,0
46061,1
45794,0
39870,1
47269,0
53014,1
43577,0
27246,0
16400,0
15552,0
22870,0
52782,1
54174,0
24803,0
14009,0
39289,1
1849,1
20985,1
17097,0
53794,1
26961,1
37886,0
13483,1
30121,0
20036,0
26872,0
51205,0
23102,1
46401,1
16712,1
53191,0
20997,1
21786,1
44990,1
21044,1
31659,0
52578,0
28452,1
20275,0
40772,0
53342,1
28623,1
56604,0
4138,0
13344,1
46091,0
29898,0
35573,0
51171,0
20001,0
39526,1
3229,1
12501,0
22741,0
47925,1
3468,0
44397,1
14467,1
35322,1
36358,1
38316,0
55310,0
22026,0
49051,0
25409,1
23084,0
16868,1
33636,1
53415,0
45407,1
35887,0
3743,0
10175,0
17211,1
36350,0
32036,1
13900,0
15281,0
11524,1
52045,0
11094,0
9923,1
46426,1
51887,0
20868,0
49092,1
49006,1
56767,1
1908,1
44424,0
4142,0
6504,0
2424,1
55217,1
52209,1
23598,1
22632,0
30954,0
33070,0
53265,0
58107,0
34020,0
16491,1
6252,0
41147,0
1892,1
52821,0
58283,0
17385,1
7093,1
24808,1
13566,0
49394,0
11677,1
8623,1
52073,0
13862,0
18055,1
2560,1
25564,0
15870,1
25342,0
20803,1
37799,0
2514,1
27995,1
21584,0
26049,0
43004,1
25266,1
2633,1
8590,0
15215,0
12975,0
8654,0
53806,1
31793,0
14242,1
48540,0
7666,1
20947,1
29787,0
57831,1
32595,1
585,1
4030,0
8773,0
12123,1
6486,0
9879,1
12401,1
47185,1
46578,1
39759,0
3341,1
41626,0
51782,1
54469,1
25673,1
19683,0
53115,0
53375,1
5490,0
38735,0
53775,1
5737,1
37692,0
39005,0
604,1
2208,1
5290,1
41430,1
50182,0
24786,1
38130,0
32329,1
31540,1
25889,0
52402,1
47491,1
21777,0
21411,1
52890,0
8251,1
24387,1
46314,1
52149,1
54490,0
33832,1
31496,1
19572,1
20645,1
19339,0
21695,1
27000,1
24908,1
42082,0
14245,0
3873,0
27445,0
58460,0
5458,0
36233,1
40933,1
40465,1
49421,1
51572,0
12859,1
26645,0
36890,0
13486,0
23761,0
11097,0
23766,0
29904,0
50515,1
38297,1
21749,0
48794,0
52943,1
5865,0
5395,0
27695,0
57829,1
55193,1
43023,1
9806,1
34709,1
36431,1
32948,1
23404,1
1476,1
2696,1
40432,0
54165,1
46168,1
13545,0
39905,0
57733,1
7805,1
54783,0
48682,0
37840,1
1010,1
14551,0
25196,0
21422,1
23058,1
6535,0
21908,1
19916,1
20137,0
23679,0
38810,1
38989,0
46677,1
43194,0
2203,1
43972,1
30647,1
6024,0
39846,0
40643,0
16534,1
30283,0
6268,0
45738,1
52139,0
49735,0
35047,1
30729,1
39095,0
23932,0
22664,0
12377,0
52687,1
9531,1
13816,1
32680,0
2937,1
13369,1
7429,0
55755,1
35645,0
26187,0
41817,1
24508,0
626,1
52312,0
3864,0
7124,1
50817,1
646,1
26220,1
42450,1
15798,1
35221,1
2603,1
32503,0
21356,0
44920,0
17367,1
46200,0
33742,0
23098,1
1700,1
58301,0
5787,0
46031,0
24188,0
31359,1
33140,1
6641,0
23082,1
35024,1
25517,0
41467,1
57277,0
26753,0
37449,1
47839,0
27084,0
6145,0
55779,0
53609,1
41443,0
35216,1
41777,0
8045,1
50886,0
55622,0
52967,0
45630,0
55512,1
2310,1
45072,1
50359,0
48094,0
22321,0
29955,1
49931,0
30516,0
53427,0
39175,1
35103,0
34478,0
47058,0
55772,0
49739,1
11311,1
35224,0
9618,0
34767,0
38109,1
24843,1
9902,0
25657,0
6945,1
55869,0
19893,1
10606,1
41085,0
30103,0
47235,0
51425,1
52922,0
50543,0
36390,1
26033,0
22900,1
13287,1
41713,0
18279,0
3569,0
45980,1
34967,0
46042,1
32522,0
48709,1
29921,1
23199,1
10703,0
44835,0
22530,0
12557,1
37568,0
53818,0
46770,1
2077,1
11973,0
16082,1
54102,0
50426,0
18039,0
47736,0
23405,0
2073,1
50433,0
22913,0
23641,1
46056,1
50222,1
54955,0
36203,0
27568,1
21489,0
53743,0
9863,1
15465,0
13288,0
42745,0
25154,1
13535,0
29700,1
36075,1
8101,1
32277,1
9152,0
30837,1
39528,0
9704,0
5942,0
18406,1
47790,0
575,1
13155,1
43924,0
31223,1
42603,1
24503,0
22388,1
10035,1
19920,0
36361,1
45083,1
1204,1
41322,0
32495,0
55465,1
32341,0
20571,0
30843,1
26100,1
7367,0
19236,0
23078,0
58677,1
9059,0
10524,1
57011,0
1134,1
45934,0
11831,0
41592,1
57121,1
22451,0
22683,1
6056,0
58479,0
45174,1
2101,1
56001,0
1607,1
48241,1
4657,0
46113,0
12415,0
3217,1
21397,1
31401,1
39427,1
33587,1
33095,0
56254,0
50696,1
33251,0
2120,1
3146,1
55577,0
29697,1
56848,0
48196,1
47798,0
17163,1
24788,1
18312,1
57346,0
46597,1
43448,0
6505,0
22836,0
5964,0
30095,1
10188,1
20360,0
2499,1
36354,0
26765,1
21540,1
37750,1
6877,0
7467,0
53307,1
38220,1
12106,1
47104,1
2166,1
58049,0
28135,0
2983,1
45971,1
2951,1
56168,0
18917,0
50409,0
27973,1
2173,1
24020,0
8293,1
47175,0
42832,0
28129,1
12203,0
53370,1
57397,0
39902,0
54441,1
15577,0
31970,0
33658,0
35689,0
29446,0
9856,1
542,1
28272,0
54609,1
9211,0
7065,1
10267,1
35620,0
48592,0
20561,1
55038,1
51851,0
56723,0
1547,1
21864,0
40878,1
43982,0
10888,0
48802,1
33564,1
17089,1
32226,0
6198,0
16218,0
43660,1
32469,1
2171,1
12458,1
36454,1
17249,0
56971,0
57865,1
13834,0
25649,0
56151,0
6758,1
7111,1
37912,1
30374,0
39880,1
8316,1
54541,1
44151,1
47403,0
5965,0
43922,1
40672,1
36374,0
26371,0
44091,1
988,1
47376,0
50609,0
32819,1
5077,0
37149,1
5214,0
22319,1
5451,0
46574,1
31892,1
4567,1
15710,1
28629,1
13002,0
6381,0
14528,0
7500,1
33067,1
20610,0
55260,0
8682,1
57918,0
44142,0
33520,0
6658,1
28035,1
10289,1
46507,1
55235,0
49642,0
8527,0
50439,1
9463,1
50699,1
15509,1
58081,0
10833,0
3606,0
27850,0
35852,0
28599,0
58016,1
58197,1
39138,0
52016,0
45523,1
41819,1
29091,1
50988,0
6255,0
13547,1
50023,1
27526,1
2402,0
37195,0
26684,1
5687,0
7413,0
33513,1
35653,0
46734,0
51078,1
16644,0
56456,1
32633,0
34406,1
41875,1
36882,0
44786,0
54486,0
16403,0
20656,0
17614,0
40453,1
36182,0
23970,1
14378,0
5449,0
29083,0
11470,1
53681,0
47468,0
38603,1
35433,1
44672,1
31815,1
4928,0
28825,0
36128,0
33731,1
52027,1
28519,0
29288,1
55426,0
49625,0
46391,0
35940,0
27950,0
10492,0
45463,0
42698,1
55434,1
20585,1
7807,1
58525,0
26320,0
15456,0
39155,1
19822,0
10742,1
52233,0
32713,0
35253,0
9248,1
55500,1
23120,0
40014,0
41378,0
385,1
1392,1
35754,1
23311,0
57148,1
52870,0
43845,1
29756,0
22579,0
24142,1
48704,1
27402,0
52966,0
39695,0
27220,0
35709,0
49951,1
4705,1
28638,1
5617,0
48571,0
56307,1
46938,0
38668,0
55713,0
6891,0
52625,0
32482,1
34688,0
25077,0
7607,0
50698,1
44849,0
16023,1
14135,0
4487,0
57792,0
15769,0
44643,0
46215,1
56856,1
13015,0
28070,1
8495,0
27182,1
32941,1
48480,0
39740,0
16397,0
8724,0
14745,0
27103,0
10404,0
1504,0
41271,0
11959,0
12195,0
25575,1
33455,1
53327,0
39296,0
52092,0
16791,1
8462,0
3579,0
13243,1
11775,0
56417,0
44542,0
44739,1
42704,0
50522,1
12371,0
21830,0
17030,1
38073,1
11019,1
49349,1
18531,0
45173,0
18534,0
43555,0
15715,1
22626,1
31884,0
36,0
16575,1
13098,0
12752,1
46206,1
11227,1
8088,1
31477,1
56112,1
20949,0
50562,1
2803,1
38615,0
4995,0
24042,0
25393,1
23534,1
28860,0
17519,1
17802,0
18545,1
42201,1
30705,0
34330,0
26489,0
4473,0
21714,0
26060,1
41860,1
43280,0
29092,1
3786,1
23990,1
44059,1
50756,0
55661,1
56019,1
23968,0
14641,0
43640,1
47992,0
31490,0
51920,1
53872,1
3665,0
54940,0
16285,1
12390,0
1584,1
37862,0
22728,1
14354,1
27303,1
1347,1
33159,1
25900,1
45862,1
12694,1
23853,0
19468,0
28935,0
16642,0
37318,1
55371,1
34513,1
38574,0
37752,0
53136,1
20,1
9,1
35110,0
50654,0
10731,1
45312,0
49759,0
51478,0
14924,0
31112,1
49780,0
33864,0
32171,0
23689,0
41402,1
28627,0
27721,1
26557,1
39322,1
48375,0
26339,0
11530,0
6626,0
33562,1
40266,0
20725,0
5207,0
47587,0
7532,1
50363,0
10701,0
12921,0
54633,0
33599,0
11405,0
14356,1
48702,0
1947,1
34294,0
45835,0
17313,0
47980,1
18953,1
46069,1
16668,1
27978,0
56365,0
16690,0
49102,1
52160,0
32009,0
1407,1
41167,1
43887,0
15774,0
40810,1
30942,1
35107,1
38285,1
49957,1
42869,1
22138,1
15046,1
605,1
51761,1
17711,1
44269,0
2715,1
30395,0
42370,1
40478,0
21217,0
21888,1
13864,1
36014,0
16199,0
25438,0
17196,1
58486,1
19276,1
35639,0
2850,1
20511,0
36788,0
43406,0
31981,0
35180,1
30171,0
21152,0
20709,1
5915,0
28674,1
58095,1
39899,1
20334,0
4991,0
24952,1
41276,0
41752,0
48903,0
19439,0
27207,1
49149,1
32125,1
49310,0
55307,1
52754,0
44406,0
21581,0
58404,1
5046,0
34341,0
37055,1
56696,0
46171,1
26751,1
35738,1
54060,1
40900,1
28967,0
50598,0
32124,0
39579,1
28268,1
14109,1
54418,0
7555,1
25383,1
5535,0
39273,0
32263,1
48435,0
24236,1
44641,0
24161,1
48389,1
27436,0
1780,1
6897,0
51915,1
40871,0
24345,1
7965,1
44906,1
18800,0
2207,1
1388,1
34507,0
23858,1
26760,1
57648,0
34757,0
15875,1
35807,0
47312,0
26400,1
48806,0
3751,0
4747,0
47533,0
11072,0
32268,1
45783,0
26720,1
14228,1
20469,1
1217,1
48074,0
18981,1
20221,1
27365,0
27903,1
47707,0
51990,0
54482,0
51813,1
58577,1
2218,1
1346,1
892,1
21156,1
28201,0
6847,0
8463,0
56288,1
38690,1
11056,1
1074,1
32233,0
54952,0
35708,1
15083,1
2119,1
13657,1
1445,1
44992,0
4266,0
57282,0
43938,0
44295,0
51740,0
54210,1
33824,1
56126,1
40724,0
46137,0
51796,1
57407,0
3702,0
9536,0
21479,0
8178,1
43289,0
4865,1
33614,0
56323,0
16205,0
12463,0
29470,1
21770,0
57420,1
49999,0
55616,0
28566,0
23329,1
10630,0
18066,1
34813,1
18599,0
24155,0
23676,1
4907,1
43606,1
35321,1
24839,0
43268,0
27880,1
2427,1
51184,0
23914,1
25640,0
14531,1
3239,1
46492,1
42158,1
17311,1
54284,1
9210,1
13012,1
31591,0
45132,1
39051,0
3541,0
45699,0
34337,0
25265,0
29973,1
45019,1
25576,0
34663,0
22032,0
12202,1
3952,1
5499,0
33151,0
10621,0
37319,0
32801,0
25170,1
46170,0
22495,1
38617,0
12920,1
42703,1
49584,0
39263,1
28176,0
46296,1
48319,1
23512,0
11057,0
50192,1
23026,0
41733,1
44775,1
23261,0
31729,1
39075,0
30368,1
22636,1
47978,1
18560,1
34045,0
15741,0
29399,1
28653,1
26268,1
19201,1
6755,1
10865,1
14018,0
43718,1
55069,0
31273,0
55816,1
31516,0
50037,1
58240,1
52095,1
38903,0
19811,0
27666,1
43847,1
30521,0
13942,0
57824,0
44195,1
35991,1
39290,0
38457,1
39490,0
26915,1
45519,0
16805,0
43121,1
53156,0
40221,0
7203,1
18725,0
5866,1
27740,0
4745,0
8526,0
48658,0
12875,0
52556,1
22828,1
38037,1
47655,0
7963,1
8414,1
45160,0
22503,0
52145,1
36046,0
23272,0
35790,0
51999,0
23834,0
14041,1
13169,0
38651,0
22746,1
38653,0
35992,1
51117,1
56233,0
38844,0
29823,0
8985,1
6430,0
36801,1
13681,0
28105,1
36814,0
39407,0
53515,0
52997,0
56880,1
25706,0
8107,0
17168,0
35276,1
24422,1
19706,0
53654,0
23877,0
37869,1
45528,1
3809,0
56093,0
336,1
23061,1
8327,1
1894,1
48137,0
18982,0
49993,1
55345,1
50004,0
45726,1
17633,0
13115,1
38658,0
9952,1
35665,0
24049,1
20636,1
46890,1
47694,1
39202,1
49202,1
46325,0
12986,1
42693,0
34614,1
30185,0
51655,0
14569,0
8099,0
21903,1
6249,0
29037,1
7303,1
41180,0
4248,0
50884,0
21483,0
46499,0
662,1
8131,1
34100,0
37261,0
52082,0
18823,1
52127,0
418,1
14555,1
21972,0
27163,1
19380,0
44391,0
51647,0
48087,1
4734,0
38938,1
23080,1
2124,1
8989,0
39930,0
20134,0
22428,0
7433,0
52929,0
32832,1
22441,1
56261,0
57388,1
30247,1
41218,1
33441,1
7579,1
52289,1
58663,0
41955,1
19002,0
11338,0
22958,0
42065,0
56974,1
28054,0
19518,0
2526,1
14682,0
53744,0
28128,1
11408,0
56825,0
18262,0
43118,1
44953,1
41544,1
21577,1
17256,0
13771,1
19015,0
35006,1
20005,1
20904,0
54274,1
3507,1
57095,0
9847,1
34992,1
51361,1
19223,1
37781,1
30560,0
28200,1
54555,1
18378,1
50265,0
51593,0
47990,1
35835,0
37338,0
14872,0
36492,0
49807,0
36593,0
49445,1
53993,1
44752,0
47230,0
55219,1
41142,1
21527,0
25226,1
46695,0
24930,1
48807,0
39305,0
35813,0
22964,1
52953,1
22465,1
31147,0
20917,1
13648,0
10618,1
6578,0
52463,0
15109,0
44443,1
46661,0
15149,1
51936,0
39710,0
5187,1
4989,1
52866,1
2790,1
31494,1
37868,0
51362,0
57815,0
7088,1
3472,0
20180,1
26879,1
51727,0
58391,0
30496,0
21166,0
12691,1
20393,1
49848,1
55562,1
46463,1
50567,0
7018,1
58058,0
30951,0
10155,0
25643,1
115,1
1318,1
32895,1
33474,1
4863,1
6475,0
44351,0
52893,0
6702,0
26620,0
45575,0
1136,1
8560,1
4036,0
39961,1
50806,1
33327,0
36730,1
6151,0
27996,0
10857,0
3278,1
55508,0
55207,0
6215,0
51760,1
31604,0
3680,0
11136,0
36556,0
29595,0
9706,0
54743,0
29775,0
45991,0
55324,0
18327,0
17990,0
25375,1
1601,0
52711,1
30654,0
5634,1
197,1
18123,0
15608,0
54562,0
20455,1
14330,1
1736,1
21742,1
20660,1
31342,1
2520,1
52592,0
55810,0
9243,0
8945,0
42408,1
21694,0
28216,1
56480,0
57476,0
10453,0
18280,0
29448,1
48645,0
6773,1
47093,0
19218,0
55997,0
12543,1
25877,0
34400,0
23703,0
33274,1
25589,1
31051,0
16224,1
32149,0
10718,1
4048,0
56668,0
1722,1
5436,1
30936,0
41261,1
35179,1
1999,1
9723,1
38712,1
39350,0
41556,0
24009,1
52507,1
37722,1
31324,1
50252,1
31527,0
43571,0
13577,0
14112,0
11718,1
28336,1
47102,1
47662,1
11409,0
8368,0
47112,0
32424,1
53887,0
16145,1
47350,1
32115,1
19941,1
40301,0
15804,0
57156,1
22781,1
7694,1
15990,0
780,1
19471,0
26608,1
47634,1
56501,0
43005,0
266,1
41331,1
49795,1
40324,0
42619,0
25280,0
12294,0
9096,0
1300,1
39033,0
8630,0
12533,1
16894,1
18304,0
32755,0
34665,1
32654,0
12806,1
18281,0
21989,0
21047,0
29306,0
55047,0
39706,0
39352,1
50590,1
369,1
30769,1
1739,1
51798,1
13847,0
51703,1
41965,0
12061,1
47948,0
16143,0
24032,0
36761,1
18333,1
16462,0
36496,0
47615,1
29269,1
9321,1
45589,0
35444,0
21468,1
30167,0
18010,0
217,1
33023,0
57654,0
19900,1
10022,0
55890,1
23452,1
7542,1
54216,1
1563,1
17918,1
54422,0
43779,1
12558,1
30022,0
15812,1
53212,1
54890,1
55743,1
46101,1
38254,0
14100,1
55061,0
3382,1
4385,0
38781,0
44867,0
14840,1
50595,0
17930,1
29043,0
23793,0
53232,0
2367,1
2791,1
11455,1
41109,1
3193,1
24279,1
38741,1
20402,0
26926,1
30501,0
45840,0
16437,0
50685,1
27399,1
57138,0
31912,1
11009,0
6464,1
58608,1
51581,1
6570,1
11715,0
26499,1
46272,0
58657,0
16427,0
17659,1
48534,1
21338,1
7408,0
30345,0
49645,0
53133,1
10325,1
29071,1
7624,1
37394,1
18602,1
35349,1
26668,1
27230,0
39785,1
1385,1
31535,0
47381,0
23985,0
52690,1
50442,1
20465,0
56524,0
35535,0
12012,1
36526,0
54366,0
55220,1
17457,0
55601,0
48510,0
17343,0
45475,1
58221,1
17708,1
50154,0
33153,0
39912,0
48486,0
48687,1
30325,0
51952,0
47524,1
24706,1
51181,1
4912,0
37971,0
11533,1
9483,1
1447,1
42343,1
24488,0
9968,1
48290,1
23466,0
30358,0
8636,1
4919,0
8432,0
12956,0
19088,0
46094,0
24668,0
33436,1
4587,0
11853,0
27382,0
40005,0
21752,0
19701,0
28322,0
40804,0
48370,0
28136,0
23564,1
48226,1
31965,1
2137,1
30548,0
12485,0
23248,1
35130,1
8439,0
30327,1
1616,1
2816,1
49194,1
7248,1
28269,0
12224,1
46696,1
9468,1
24023,0
15890,0
34447,0
8165,1
23499,0
43686,1
1609,1
15226,1
43583,1
50706,0
48063,0
19248,0
26498,0
6386,0
21984,1
50410,0
30029,0
50544,1
11415,1
16814,1
37806,1
34175,1
24103,0
55136,1
15064,0
49027,0
5785,0
27727,0
9809,1
40366,1
57122,0
20309,1
30023,0
35553,1
6459,0
26907,1
13267,1
44212,1
37070,1
29675,1
9614,0
27119,0
35183,1
15872,0
14301,1
36478,1
43233,1
27530,0
13325,1
13132,1
13993,1
29024,0
2038,1
16878,1
3281,1
31835,0
21456,1
54200,0
7167,1
44496,0
13086,0
3297,1
1577,1
18555,1
51172,0
25692,0
22615,1
38158,1
40912,0
53022,1
32976,0
46883,1
53330,0
43117,1
44529,0
6317,0
3117,1
55456,1
39690,0
54196,1
57416,0
55240,1
55530,0
53023,0
2320,1
57499,1
49101,1
35189,0
18464,0
21057,1
19848,0
46011,1
29523,0
7425,0
30316,0
56014,1
47841,0
27258,0
45302,0
19447,0
27140,1
21913,1
12754,0
56701,1
37323,1
12454,1
33323,1
17304,1
27457,0
15379,1
12154,0
55927,1
47191,0
7955,1
21426,0
5956,0
29801,0
18391,0
11479,1
55304,0
38434,1
3215,1
9941,0
19350,1
15632,0
9976,1
56355,0
39999,1
17201,0
10464,0
8040,1
16952,0
53764,1
14220,1
31001,1
20506,0
36568,1
56278,0
35775,0
15345,1
32955,1
5076,0
24880,1
35338,1
19009,1
16779,1
6810,0
2897,1
9839,0
57093,0
20689,1
29945,1
44225,1
4280,0
29529,0
56148,1
16163,0
41985,1
31850,0
45905,0
21045,0
7602,1
17785,0
29435,0
35980,0
13336,0
57276,1
12393,0
1259,1
52867,1
39760,0
